scan_location,location_id,hub_type,business_step,event_type,operator_id,device_id,epc_code,epc_header,epc_company,epc_product,epc_lot,epc_manufacture,epc_serial,product_name,event_time,manufacture_date,expiry_date,factory,svm_prediction,anomaly_type
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042660,1.0,8805843.0,2190354.0,50023.0,20250701.0,42660.0,Product 8,2025-07-01 12:17:25,2025-07-01 12:17:25,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042661,1.0,8805843.0,2190354.0,50023.0,20250701.0,42661.0,Product 8,2025-07-01 12:17:25,2025-07-01 12:17:25,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042662,1.0,8805843.0,2190354.0,50023.0,20250701.0,42662.0,Product 8,2025-07-01 12:17:25,2025-07-01 12:17:25,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042663,1.0,8805843.0,2190354.0,50023.0,20250701.0,42663.0,Product 8,2025-07-01 12:17:25,2025-07-01 12:17:25,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042664,1.0,8805843.0,2190354.0,50023.0,20250701.0,42664.0,Product 8,2025-07-01 12:17:25,2025-07-01 12:17:25,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042665,1.0,8805843.0,2190354.0,50023.0,20250701.0,42665.0,Product 8,2025-07-01 12:17:25,2025-07-01 12:17:25,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042666,1.0,8805843.0,2190354.0,50023.0,20250701.0,42666.0,Product 8,2025-07-01 12:17:25,2025-07-01 12:17:25,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042667,1.0,8805843.0,2190354.0,50023.0,20250701.0,42667.0,Product 8,2025-07-01 12:17:26,2025-07-01 12:17:26,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042668,1.0,8805843.0,2190354.0,50023.0,20250701.0,42668.0,Product 8,2025-07-01 12:17:26,2025-07-01 12:17:26,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042669,1.0,8805843.0,2190354.0,50023.0,20250701.0,42669.0,Product 8,2025-07-01 12:17:26,2025-07-01 12:17:26,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042670,1.0,8805843.0,2190354.0,50023.0,20250701.0,42670.0,Product 8,2025-07-01 12:17:26,2025-07-01 12:17:26,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042671,1.0,8805843.0,2190354.0,50023.0,20250701.0,42671.0,Product 8,2025-07-01 12:17:26,2025-07-01 12:17:26,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042672,1.0,8805843.0,2190354.0,50023.0,20250701.0,42672.0,Product 8,2025-07-01 12:17:26,2025-07-01 12:17:26,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042673,1.0,8805843.0,2190354.0,50023.0,20250701.0,42673.0,Product 8,2025-07-01 12:17:26,2025-07-01 12:17:26,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042674,1.0,8805843.0,2190354.0,50023.0,20250701.0,42674.0,Product 8,2025-07-01 12:17:27,2025-07-01 12:17:27,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042675,1.0,8805843.0,2190354.0,50023.0,20250701.0,42675.0,Product 8,2025-07-01 12:17:27,2025-07-01 12:17:27,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042676,1.0,8805843.0,2190354.0,50023.0,20250701.0,42676.0,Product 8,2025-07-01 12:17:27,2025-07-01 12:17:27,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042677,1.0,8805843.0,2190354.0,50023.0,20250701.0,42677.0,Product 8,2025-07-01 12:17:27,2025-07-01 12:17:27,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042678,1.0,8805843.0,2190354.0,50023.0,20250701.0,42678.0,Product 8,2025-07-01 12:17:27,2025-07-01 12:17:27,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042679,1.0,8805843.0,2190354.0,50023.0,20250701.0,42679.0,Product 8,2025-07-01 12:17:27,2025-07-01 12:17:27,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042680,1.0,8805843.0,2190354.0,50023.0,20250701.0,42680.0,Product 8,2025-07-01 12:17:28,2025-07-01 12:17:28,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042681,1.0,8805843.0,2190354.0,50023.0,20250701.0,42681.0,Product 8,2025-07-01 12:17:28,2025-07-01 12:17:28,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042682,1.0,8805843.0,2190354.0,50023.0,20250701.0,42682.0,Product 8,2025-07-01 12:17:28,2025-07-01 12:17:28,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042683,1.0,8805843.0,2190354.0,50023.0,20250701.0,42683.0,Product 8,2025-07-01 12:17:28,2025-07-01 12:17:28,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042684,1.0,8805843.0,2190354.0,50023.0,20250701.0,42684.0,Product 8,2025-07-01 12:17:28,2025-07-01 12:17:28,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042685,1.0,8805843.0,2190354.0,50023.0,20250701.0,42685.0,Product 8,2025-07-01 12:17:28,2025-07-01 12:17:28,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042686,1.0,8805843.0,2190354.0,50023.0,20250701.0,42686.0,Product 8,2025-07-01 12:17:28,2025-07-01 12:17:28,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042687,1.0,8805843.0,2190354.0,50023.0,20250701.0,42687.0,Product 8,2025-07-01 12:17:28,2025-07-01 12:17:28,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042688,1.0,8805843.0,2190354.0,50023.0,20250701.0,42688.0,Product 8,2025-07-01 12:17:29,2025-07-01 12:17:29,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042689,1.0,8805843.0,2190354.0,50023.0,20250701.0,42689.0,Product 8,2025-07-01 12:17:29,2025-07-01 12:17:29,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042690,1.0,8805843.0,2190354.0,50023.0,20250701.0,42690.0,Product 8,2025-07-01 12:17:29,2025-07-01 12:17:29,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042691,1.0,8805843.0,2190354.0,50023.0,20250701.0,42691.0,Product 8,2025-07-01 12:17:29,2025-07-01 12:17:29,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042692,1.0,8805843.0,2190354.0,50023.0,20250701.0,42692.0,Product 8,2025-07-01 12:17:29,2025-07-01 12:17:29,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042693,1.0,8805843.0,2190354.0,50023.0,20250701.0,42693.0,Product 8,2025-07-01 12:17:29,2025-07-01 12:17:29,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042694,1.0,8805843.0,2190354.0,50023.0,20250701.0,42694.0,Product 8,2025-07-01 12:17:30,2025-07-01 12:17:30,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042695,1.0,8805843.0,2190354.0,50023.0,20250701.0,42695.0,Product 8,2025-07-01 12:17:30,2025-07-01 12:17:30,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042696,1.0,8805843.0,2190354.0,50023.0,20250701.0,42696.0,Product 8,2025-07-01 12:17:30,2025-07-01 12:17:30,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042697,1.0,8805843.0,2190354.0,50023.0,20250701.0,42697.0,Product 8,2025-07-01 12:17:30,2025-07-01 12:17:30,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042698,1.0,8805843.0,2190354.0,50023.0,20250701.0,42698.0,Product 8,2025-07-01 12:17:30,2025-07-01 12:17:30,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042699,1.0,8805843.0,2190354.0,50023.0,20250701.0,42699.0,Product 8,2025-07-01 12:17:30,2025-07-01 12:17:30,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042700,1.0,8805843.0,2190354.0,50023.0,20250701.0,42700.0,Product 8,2025-07-01 12:17:31,2025-07-01 12:17:31,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042701,1.0,8805843.0,2190354.0,50023.0,20250701.0,42701.0,Product 8,2025-07-01 12:17:31,2025-07-01 12:17:31,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042702,1.0,8805843.0,2190354.0,50023.0,20250701.0,42702.0,Product 8,2025-07-01 12:17:31,2025-07-01 12:17:31,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042703,1.0,8805843.0,2190354.0,50023.0,20250701.0,42703.0,Product 8,2025-07-01 12:17:31,2025-07-01 12:17:31,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042704,1.0,8805843.0,2190354.0,50023.0,20250701.0,42704.0,Product 8,2025-07-01 12:17:31,2025-07-01 12:17:31,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042705,1.0,8805843.0,2190354.0,50023.0,20250701.0,42705.0,Product 8,2025-07-01 12:17:31,2025-07-01 12:17:31,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042706,1.0,8805843.0,2190354.0,50023.0,20250701.0,42706.0,Product 8,2025-07-01 12:17:31,2025-07-01 12:17:31,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042707,1.0,8805843.0,2190354.0,50023.0,20250701.0,42707.0,Product 8,2025-07-01 12:17:32,2025-07-01 12:17:32,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042708,1.0,8805843.0,2190354.0,50023.0,20250701.0,42708.0,Product 8,2025-07-01 12:17:32,2025-07-01 12:17:32,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042709,1.0,8805843.0,2190354.0,50023.0,20250701.0,42709.0,Product 8,2025-07-01 12:17:32,2025-07-01 12:17:32,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042710,1.0,8805843.0,2190354.0,50023.0,20250701.0,42710.0,Product 8,2025-07-01 12:17:32,2025-07-01 12:17:32,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042711,1.0,8805843.0,2190354.0,50023.0,20250701.0,42711.0,Product 8,2025-07-01 12:17:32,2025-07-01 12:17:32,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042712,1.0,8805843.0,2190354.0,50023.0,20250701.0,42712.0,Product 8,2025-07-01 12:17:32,2025-07-01 12:17:32,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042713,1.0,8805843.0,2190354.0,50023.0,20250701.0,42713.0,Product 8,2025-07-01 12:17:32,2025-07-01 12:17:32,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042714,1.0,8805843.0,2190354.0,50023.0,20250701.0,42714.0,Product 8,2025-07-01 12:17:33,2025-07-01 12:17:33,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042715,1.0,8805843.0,2190354.0,50023.0,20250701.0,42715.0,Product 8,2025-07-01 12:17:33,2025-07-01 12:17:33,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042716,1.0,8805843.0,2190354.0,50023.0,20250701.0,42716.0,Product 8,2025-07-01 12:17:33,2025-07-01 12:17:33,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042717,1.0,8805843.0,2190354.0,50023.0,20250701.0,42717.0,Product 8,2025-07-01 12:17:33,2025-07-01 12:17:33,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042718,1.0,8805843.0,2190354.0,50023.0,20250701.0,42718.0,Product 8,2025-07-01 12:17:34,2025-07-01 12:17:34,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042719,1.0,8805843.0,2190354.0,50023.0,20250701.0,42719.0,Product 8,2025-07-01 12:17:34,2025-07-01 12:17:34,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042720,1.0,8805843.0,2190354.0,50023.0,20250701.0,42720.0,Product 8,2025-07-01 12:17:34,2025-07-01 12:17:34,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042721,1.0,8805843.0,2190354.0,50023.0,20250701.0,42721.0,Product 8,2025-07-01 12:17:34,2025-07-01 12:17:34,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042722,1.0,8805843.0,2190354.0,50023.0,20250701.0,42722.0,Product 8,2025-07-01 12:17:34,2025-07-01 12:17:34,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042723,1.0,8805843.0,2190354.0,50023.0,20250701.0,42723.0,Product 8,2025-07-01 12:17:34,2025-07-01 12:17:34,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042724,1.0,8805843.0,2190354.0,50023.0,20250701.0,42724.0,Product 8,2025-07-01 12:17:35,2025-07-01 12:17:35,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042725,1.0,8805843.0,2190354.0,50023.0,20250701.0,42725.0,Product 8,2025-07-01 12:17:35,2025-07-01 12:17:35,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042726,1.0,8805843.0,2190354.0,50023.0,20250701.0,42726.0,Product 8,2025-07-01 12:17:35,2025-07-01 12:17:35,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042727,1.0,8805843.0,2190354.0,50023.0,20250701.0,42727.0,Product 8,2025-07-01 12:17:35,2025-07-01 12:17:35,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042728,1.0,8805843.0,2190354.0,50023.0,20250701.0,42728.0,Product 8,2025-07-01 12:17:35,2025-07-01 12:17:35,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042729,1.0,8805843.0,2190354.0,50023.0,20250701.0,42729.0,Product 8,2025-07-01 12:17:36,2025-07-01 12:17:36,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042730,1.0,8805843.0,2190354.0,50023.0,20250701.0,42730.0,Product 8,2025-07-01 12:17:36,2025-07-01 12:17:36,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042731,1.0,8805843.0,2190354.0,50023.0,20250701.0,42731.0,Product 8,2025-07-01 12:17:36,2025-07-01 12:17:36,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042732,1.0,8805843.0,2190354.0,50023.0,20250701.0,42732.0,Product 8,2025-07-01 12:17:36,2025-07-01 12:17:36,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042733,1.0,8805843.0,2190354.0,50023.0,20250701.0,42733.0,Product 8,2025-07-01 12:17:36,2025-07-01 12:17:36,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042734,1.0,8805843.0,2190354.0,50023.0,20250701.0,42734.0,Product 8,2025-07-01 12:17:37,2025-07-01 12:17:37,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042735,1.0,8805843.0,2190354.0,50023.0,20250701.0,42735.0,Product 8,2025-07-01 12:17:37,2025-07-01 12:17:37,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042736,1.0,8805843.0,2190354.0,50023.0,20250701.0,42736.0,Product 8,2025-07-01 12:17:37,2025-07-01 12:17:37,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042737,1.0,8805843.0,2190354.0,50023.0,20250701.0,42737.0,Product 8,2025-07-01 12:17:37,2025-07-01 12:17:37,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042738,1.0,8805843.0,2190354.0,50023.0,20250701.0,42738.0,Product 8,2025-07-01 12:17:37,2025-07-01 12:17:37,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042739,1.0,8805843.0,2190354.0,50023.0,20250701.0,42739.0,Product 8,2025-07-01 12:17:37,2025-07-01 12:17:37,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042740,1.0,8805843.0,2190354.0,50023.0,20250701.0,42740.0,Product 8,2025-07-01 12:17:37,2025-07-01 12:17:37,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042741,1.0,8805843.0,2190354.0,50023.0,20250701.0,42741.0,Product 8,2025-07-01 12:17:38,2025-07-01 12:17:38,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042742,1.0,8805843.0,2190354.0,50023.0,20250701.0,42742.0,Product 8,2025-07-01 12:17:38,2025-07-01 12:17:38,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042743,1.0,8805843.0,2190354.0,50023.0,20250701.0,42743.0,Product 8,2025-07-01 12:17:38,2025-07-01 12:17:38,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042744,1.0,8805843.0,2190354.0,50023.0,20250701.0,42744.0,Product 8,2025-07-01 12:17:38,2025-07-01 12:17:38,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042745,1.0,8805843.0,2190354.0,50023.0,20250701.0,42745.0,Product 8,2025-07-01 12:17:38,2025-07-01 12:17:38,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042746,1.0,8805843.0,2190354.0,50023.0,20250701.0,42746.0,Product 8,2025-07-01 12:17:38,2025-07-01 12:17:38,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042747,1.0,8805843.0,2190354.0,50023.0,20250701.0,42747.0,Product 8,2025-07-01 12:17:38,2025-07-01 12:17:38,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042748,1.0,8805843.0,2190354.0,50023.0,20250701.0,42748.0,Product 8,2025-07-01 12:17:39,2025-07-01 12:17:39,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042749,1.0,8805843.0,2190354.0,50023.0,20250701.0,42749.0,Product 8,2025-07-01 12:17:39,2025-07-01 12:17:39,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042750,1.0,8805843.0,2190354.0,50023.0,20250701.0,42750.0,Product 8,2025-07-01 12:17:39,2025-07-01 12:17:39,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042751,1.0,8805843.0,2190354.0,50023.0,20250701.0,42751.0,Product 8,2025-07-01 12:17:39,2025-07-01 12:17:39,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042752,1.0,8805843.0,2190354.0,50023.0,20250701.0,42752.0,Product 8,2025-07-01 12:17:39,2025-07-01 12:17:39,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042753,1.0,8805843.0,2190354.0,50023.0,20250701.0,42753.0,Product 8,2025-07-01 12:17:40,2025-07-01 12:17:40,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042754,1.0,8805843.0,2190354.0,50023.0,20250701.0,42754.0,Product 8,2025-07-01 12:17:40,2025-07-01 12:17:40,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042755,1.0,8805843.0,2190354.0,50023.0,20250701.0,42755.0,Product 8,2025-07-01 12:17:40,2025-07-01 12:17:40,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042756,1.0,8805843.0,2190354.0,50023.0,20250701.0,42756.0,Product 8,2025-07-01 12:17:40,2025-07-01 12:17:40,20251231.0,hws,-1.0,svm_anomaly
화성공장,2.0,HWS_Factory,Factory,Aggregation,2.0,2.0,001.8805843.2190354.050023.20250701.000042757,1.0,8805843.0,2190354.0,50023.0,20250701.0,42757.0,Product 8,2025-07-01 12:17:40,2025-07-01 12:17:40,20251231.0,hws,-1.0,svm_anomaly
