epc,timestamp,location_id,latitude,longitude,temperature,humidity,signal_strength,movement_speed,epcFake,epcDup,locErr,evtOrderErr,jump,epcFake_ai_score,epcFake_flagged,epcDup_ai_score,epcDup_flagged,locErr_ai_score,locErr_flagged,evtOrderErr_ai_score,evtOrderErr_flagged,jump_ai_score,jump_flagged,overall_risk_score,needs_review
EPC_000477,2025-01-14 14:00:00,LA_WAREHOUSE,40.53895953001708,-73.67922281860587,20.448172930050543,52.69456968320381,-54.41709212771738,43.4208607598134,0,0,0,0,0,0.026094882396316174,False,0.04225180313848044,False,0.022293832644088102,False,0.01094307533583979,False,0.04572709989503797,False,0.04572709989503797,False
EPC_001956,2025-01-11 10:00:00,NYC_WAREHOUSE,40.93359072230975,-74.04967706264844,20.875087717800362,47.00851651229408,-62.43392359614069,29.564288290237876,0,0,0,0,0,0.04566030143077342,False,0.01606147063922586,False,0.031401233289650284,False,0.021622325999570327,False,0.013826143021697362,False,0.04566030143077342,False
EPC_000868,2025-01-13 04:00:00,CHI_STORE,40.55901390097139,-74.02840423675741,25.115547260633114,42.666494566032185,-65.61563440113285,58.06256265838932,0,0,0,0,0,0.041240295691388734,False,0.03078757215280542,False,0.04511508593921749,False,0.01704610200076817,False,0.04564421211714149,False,0.04564421211714149,False
EPC_000747,2025-01-28 23:00:00,NYC_WAREHOUSE,40.994097503364216,-73.66875453926664,24.294377391909656,48.189589913384935,-55.11350057397931,65.70113597489926,0,0,0,0,0,0.03797351930837831,False,0.03865833976923169,False,0.01714885689977605,False,0.045640165034809846,False,0.03979752661562224,False,0.045640165034809846,False
EPC_000815,2025-01-18 03:00:00,CHI_STORE,40.09479391997505,-74.28310229610537,19.532851656131157,47.19519988841116,-65.71845477854282,21.507454911799474,0,0,0,0,0,0.03612364006527658,False,0.03737718472639649,False,0.04022302287091925,False,0.04563794346944889,False,0.03147281285312011,False,0.04563794346944889,False
EPC_000846,2025-01-09 10:00:00,CHI_STORE,40.043279074522474,-74.1710140917295,18.827722977588422,47.26661201704293,-48.87787987153531,62.18938926155387,0,0,0,0,0,0.045620966568640973,False,0.03029962258548309,False,0.04074731792678069,False,0.017495709641956698,False,0.02927833981435843,False,0.045620966568640973,False
EPC_001455,2025-01-10 11:00:00,NYC_WAREHOUSE,40.242199882239504,-73.68313950059164,20.743065859246904,35.5044608913818,-66.34293650155428,54.6981609530176,0,0,0,0,0,0.03632597096535114,False,0.0456078719112259,False,0.020982087382616185,False,0.017105859122216134,False,0.02196639703497735,False,0.0456078719112259,False
EPC_001876,2025-02-08 01:00:00,CHI_STORE,40.23815176919879,-73.60692236648033,20.328975009124,50.51054077558788,-62.47521745169243,13.689665905817119,0,0,0,0,0,0.0249262221602089,False,0.019244966540557254,False,0.013975159129246583,False,0.017039966684138826,False,0.04560786522069651,False,0.04560786522069651,False
EPC_001614,2025-01-08 23:00:00,LA_WAREHOUSE,40.09455882957632,-74.26650820314526,21.180907260174553,63.959517387683576,-39.893568295505354,43.97211062794195,0,0,0,0,0,0.018205839717395166,False,0.012727755266037925,False,0.045605652426636875,False,0.024009522025804114,False,0.039879301918645846,False,0.045605652426636875,False
EPC_001596,2025-01-27 22:00:00,NYC_WAREHOUSE,40.47367044925738,-74.14220601849316,20.238603901331956,45.37394347727853,-55.901856641107855,61.00291119939599,0,0,0,0,0,0.0456010181130728,False,0.010336406776367456,False,0.013063336115703992,False,0.01605094376029904,False,0.030178646211829474,False,0.0456010181130728,False
EPC_000581,2025-02-06 15:00:00,NYC_WAREHOUSE,40.71693276094748,-73.51755122783739,19.99315205604772,42.1582916269746,-57.07532970836389,4.515375246572445,0,0,0,0,0,0.04550222379755514,False,0.025690306362445854,False,0.02849608501434662,False,0.04145634015729086,False,0.04555457471699123,False,0.04555457471699123,False
EPC_000228,2025-01-11 17:00:00,LA_WAREHOUSE,40.76856812295979,-74.45172196451551,18.361069558352106,44.63234628261804,-54.28255737230356,17.473312035441936,0,0,0,0,0,0.025789580469093513,False,0.030577153486494216,False,0.024705690651098726,False,0.041514827419579806,False,0.04549040002008794,False,0.04549040002008794,False
EPC_001097,2025-01-03 06:00:00,NYC_WAREHOUSE,40.638590139556705,-73.82811647542252,19.45811694150048,38.34251999799748,-58.82871963718741,56.00618811777174,1,0,0,0,0,0.03327352503491444,False,0.04545881152392372,False,0.019543144386257764,False,0.03651962619038617,False,0.018776102304797072,False,0.04545881152392372,False
EPC_001099,2025-01-27 17:00:00,CHI_STORE,40.437104218177325,-74.13631842916082,21.97910763292519,50.40695347790475,-66.6302654381808,62.77766874321695,0,0,0,0,0,0.04545116734650673,False,0.02404916978254186,False,0.04026046970738688,False,0.0413826349617989,False,0.042630107247904524,False,0.04545116734650673,False
EPC_000780,2025-02-06 08:00:00,NYC_WAREHOUSE,40.783226815838766,-73.58042085072233,22.51689631630515,46.135477205168534,-50.783088243224135,19.583653793646945,0,0,0,0,0,0.03051871794949451,False,0.011457443475776215,False,0.04207431640293576,False,0.02759693466795967,False,0.045448447265548954,False,0.045448447265548954,False
EPC_000895,2025-01-09 06:00:00,CHI_STORE,40.84331986920167,-74.1203116662937,19.07377990394939,51.732854608185406,-65.32516804962657,58.26609800374586,0,0,0,0,0,0.04542622978687452,False,0.017759849325715407,False,0.02875891934084942,False,0.0207511191950238,False,0.018964907095941563,False,0.04542622978687452,False
EPC_001368,2025-01-06 20:00:00,LA_WAREHOUSE,40.752986217151985,-74.45516830213462,20.622811914223327,49.19850675065231,-49.29766868971757,64.75633326123587,0,0,0,0,0,0.03800818433800841,False,0.02492466110381008,False,0.03262260845986264,False,0.039673591014798476,False,0.04541794095237673,False,0.04541794095237673,False
EPC_001547,2025-01-04 02:00:00,CHI_STORE,40.82015713894651,-74.39088804735212,16.825214432193476,38.19056257903797,-57.51816742919975,41.7509628099436,0,0,0,0,0,0.04541009034366264,False,0.03056555493769162,False,0.041892546062165636,False,0.024970648414565047,False,0.011215532462321796,False,0.04541009034366264,False
EPC_000293,2025-02-05 05:00:00,NYC_WAREHOUSE,40.331264552589886,-73.82900411908297,14.39087351227013,66.62662265231572,-50.08596467811313,16.886954036383564,0,0,0,0,0,0.04296125697049575,False,0.027509316248083233,False,0.04537277841871916,False,0.03499565754355551,False,0.020967836683110797,False,0.04537277841871916,False
EPC_001763,2025-01-01 12:00:00,NYC_WAREHOUSE,40.064660307667985,-74.34810692722908,20.66728632592333,35.656626062968975,-63.112871125648724,0.3424365739728574,0,0,0,0,0,0.04532570874356978,False,0.01710806196265361,False,0.011016979838049248,False,0.010960103494767353,False,0.017966039135427568,False,0.04532570874356978,False
EPC_000874,2025-02-04 01:00:00,NYC_WAREHOUSE,40.4225211074046,-73.80733494487804,18.498308281505864,45.43787587092006,-58.213184582467036,25.159142119726294,0,0,0,0,0,0.045324261029536614,False,0.011810066946369054,False,0.013522564407298524,False,0.020297743940357396,False,0.04451010482144776,False,0.045324261029536614,False
EPC_001991,2025-01-17 11:00:00,LA_WAREHOUSE,40.18572325344808,-73.53013734524126,22.50695319601461,46.47869172442668,-50.71783669172422,24.956418565313488,0,0,0,0,0,0.03160486326261494,False,0.045307070274477466,False,0.013042660234365431,False,0.020174135080347707,False,0.027157332722888547,False,0.045307070274477466,False
EPC_000948,2025-01-08 20:00:00,CHI_STORE,40.612968681869724,-74.18675897793213,22.535934029919762,53.58990771804147,-51.239812930454676,50.06577456099032,0,0,0,0,0,0.039151066598918746,False,0.012296398843699903,False,0.04362523767541942,False,0.045282091989397456,False,0.03586716426120399,False,0.045282091989397456,False
EPC_001432,2025-01-06 05:00:00,NYC_WAREHOUSE,40.09879953573605,-74.3522484208975,17.253410791927088,24.466637116332294,-48.94870943109877,44.82113358063193,0,0,0,0,0,0.03517250642549899,False,0.01694673143600215,False,0.045271638781174586,False,0.03255920297322349,False,0.023494754208901267,False,0.045271638781174586,False
EPC_001341,2025-01-28 17:00:00,NYC_WAREHOUSE,40.88085466732915,-74.43975657811256,18.841343226776704,39.6077177152261,-59.67138308439995,53.577515891369,0,0,0,0,0,0.045269038272616774,False,0.010510895560424501,False,0.02653503056700781,False,0.02998347499591659,False,0.012183082012681066,False,0.045269038272616774,False
EPC_001797,2025-01-07 11:00:00,CHI_STORE,40.70882512950778,-74.48169922082386,20.865153875277958,42.47089004013955,-57.74065812277048,7.445432920513586,0,0,0,0,0,0.045249337811094886,False,0.029511076592398877,False,0.014060436633606965,False,0.019652955573165425,False,0.042837368303442994,False,0.045249337811094886,False
EPC_001070,2025-01-31 17:00:00,LA_WAREHOUSE,40.143186215798835,-73.69273437848469,22.63957465226582,48.53545667883558,-45.31283795007382,15.061910660639207,0,0,0,0,0,0.03331204857125486,False,0.022936640923474222,False,0.042895123215956614,False,0.013903793728388413,False,0.04524731919223376,False,0.04524731919223376,False
EPC_000130,2025-01-01 13:00:00,LA_WAREHOUSE,40.292090697663085,-73.63152280683693,19.89936242573887,49.125503610703305,-44.44242017749896,2.053211524694716,0,0,0,0,0,0.021545777351337926,False,0.03417139720140634,False,0.026834868759059695,False,0.03452736117368196,False,0.045242714954468376,False,0.045242714954468376,False
EPC_001299,2025-01-30 23:00:00,CHI_STORE,40.65663145554933,-73.62567575168197,19.348885482624404,52.8103260058543,-52.5536744099283,11.537910372941484,0,0,0,0,0,0.03976632443242988,False,0.01932571660869688,False,0.025516997479825825,False,0.045242504809478674,False,0.026065846281316994,False,0.045242504809478674,False
EPC_000886,2025-01-11 02:00:00,LA_WAREHOUSE,40.49966379365896,-73.57144016963252,18.329167512473028,32.116880480071735,-64.00715762198101,30.457654664146506,0,0,0,0,0,0.025436089925168544,False,0.04521798680738338,False,0.015125254701182382,False,0.021645378582738233,False,0.027338126598454762,False,0.04521798680738338,False
EPC_001981,2025-01-06 13:00:00,LA_WAREHOUSE,40.57041956946626,-74.1039697453953,18.173160631707262,46.82226490566373,-53.54737608692312,54.47909004722373,0,0,0,0,0,0.032525493364444505,False,0.045217700396406824,False,0.01475715034404005,False,0.030671033744668015,False,0.03240439701333281,False,0.045217700396406824,False
EPC_000046,2025-01-20 19:00:00,LA_WAREHOUSE,40.864773571552405,-74.48932012958439,23.983505732844726,40.75904613254133,-41.95732552059184,43.494450958287615,0,0,0,0,0,0.03225168906102546,False,0.03550320173250592,False,0.04520961691059409,False,0.014933942730195389,False,0.011758920780450138,False,0.04520961691059409,False
EPC_001597,2025-01-17 05:00:00,CHI_STORE,40.808224009935884,-73.58762825507065,20.962332457283466,42.40714510677498,-54.200136495119786,58.902062625284046,0,0,0,0,0,0.045200911712840866,False,0.03684455519422574,False,0.03611015119359422,False,0.014103707383442386,False,0.035160515167043674,False,0.045200911712840866,False
EPC_000781,2025-01-11 23:00:00,LA_WAREHOUSE,40.380682604111044,-73.99846506831265,17.534785945118834,43.24727435962008,-56.345598961645926,8.243989303439738,0,0,0,0,0,0.04517434432638566,False,0.019153239923549194,False,0.04294857960792816,False,0.011537267803833712,False,0.021812683224867332,False,0.04517434432638566,False
EPC_000387,2025-02-09 01:00:00,NYC_WAREHOUSE,40.55109525051487,-74.37233641131809,19.012554320870272,44.03654990671215,-53.032888256662346,39.598766644731064,0,0,0,0,0,0.04516297220202923,False,0.019098480114052557,False,0.04465500038100022,False,0.01941618192312851,False,0.03760440621380934,False,0.04516297220202923,False
EPC_001603,2025-01-09 17:00:00,CHI_STORE,40.23787654103357,-73.71485426410027,18.30243188652431,30.529459508985262,-53.697477614900286,21.209023853685093,0,0,0,0,0,0.03634552420075567,False,0.04515203850877395,False,0.014396428276357974,False,0.02579183612003673,False,0.04048897410597259,False,0.04515203850877395,False
EPC_001816,2025-02-05 03:00:00,LA_WAREHOUSE,40.49376555176252,-73.70131146703966,22.24640894614918,28.368717106126237,-54.76284503924992,50.83684175030625,0,0,0,0,0,0.029432462553579515,False,0.01954980904910713,False,0.033673562653761854,False,0.045150740102487805,False,0.02593296222303424,False,0.045150740102487805,False
EPC_000285,2025-01-02 03:00:00,CHI_STORE,40.78046896116069,-73.54671060320945,15.5851374426246,39.865744380526586,-42.66882795726933,43.97716315660414,0,0,0,0,0,0.03422845129280589,False,0.045146768744678614,False,0.017393508254777267,False,0.02782964367390054,False,0.016136392999697033,False,0.045146768744678614,False
EPC_000154,2025-01-12 13:00:00,CHI_STORE,40.87871066719877,-74.08612538620419,21.25511951778446,42.398562539360086,-65.08162501854741,37.02674824820187,0,0,0,0,0,0.019649979488815698,False,0.04513638769406463,False,0.02997350867361772,False,0.026992260044418258,False,0.01049266881058133,False,0.04513638769406463,False
EPC_000859,2025-01-10 21:00:00,CHI_STORE,40.84472079539575,-74.46475937427235,18.025348657196133,52.0737663709001,-47.286592465262345,30.236965977363923,0,0,0,0,0,0.024670787515933615,False,0.02170298150129051,False,0.04510964022021878,False,0.025201385169582622,False,0.04341842144697402,False,0.04510964022021878,False
EPC_000375,2025-02-01 12:00:00,LA_WAREHOUSE,40.212502437460316,-74.24870099557397,19.38583755540191,41.783646097421226,-51.46437985405625,2.707233648450992,0,0,0,0,0,0.016875465904444126,False,0.042891300334063284,False,0.022898805116207233,False,0.032627521797510085,False,0.04510573989862579,False,0.04510573989862579,False
EPC_001908,2025-01-03 12:00:00,NYC_WAREHOUSE,40.94294491311397,-73.5153672559967,14.76419447793488,50.67535045436213,-62.92156670999311,13.747169378194906,0,0,0,0,0,0.011678858143503947,False,0.02552179807227011,False,0.012293226925784606,False,0.04509114647476401,False,0.03743728133483132,False,0.04509114647476401,False
EPC_001844,2025-01-17 17:00:00,NYC_WAREHOUSE,40.62012141461713,-73.61359849223743,19.542252954386797,45.48847032575066,-56.747069490329785,54.99513149858967,0,0,0,0,0,0.04018409726545952,False,0.02843847550428448,False,0.017228338465148662,False,0.011921666734687482,False,0.0450661137362124,False,0.0450661137362124,False
EPC_001684,2025-01-06 08:00:00,NYC_WAREHOUSE,40.57808550966458,-74.1709047176919,22.193103762285016,45.67324894130476,-48.95434732888198,68.64390773228722,0,0,0,0,0,0.03517603134428774,False,0.045059774160549966,False,0.03491844449483317,False,0.011426501091793604,False,0.03495701338645324,False,0.045059774160549966,False
EPC_001966,2025-01-21 22:00:00,CHI_STORE,40.45639971841863,-73.86423381075892,12.857366082461468,32.19564658727943,-68.26862800884656,33.47818798584766,0,0,0,0,0,0.014933943928892978,False,0.040690845399323536,False,0.01279319109722333,False,0.027008048226363997,False,0.04503579844255661,False,0.04503579844255661,False
EPC_001978,2025-01-05 21:00:00,CHI_STORE,40.77769275755309,-73.50289152281974,25.260527388694026,43.14230297522249,-49.462711358302286,34.205584009193096,0,0,0,0,0,0.026963638578247913,False,0.030040892763115813,False,0.03191162859141013,False,0.039872821874048454,False,0.04503350618151009,False,0.04503350618151009,False
EPC_001210,2025-02-05 13:00:00,LA_WAREHOUSE,40.58043017318208,-74.24458713780905,18.860603456834028,38.52351749358335,-49.46752842778497,34.82916936876495,0,0,0,0,0,0.038391509925851046,False,0.04031118409968637,False,0.045029740964869565,False,0.017533617045473755,False,0.031154421509431963,False,0.045029740964869565,False
EPC_001898,2025-01-08 08:00:00,NYC_WAREHOUSE,40.55631037651008,-73.96258910167307,23.21119560229106,47.77999252872788,-62.64307899036514,8.008397989966802,0,0,0,0,0,0.017243549770499376,False,0.04376869572489177,False,0.028130990785410315,False,0.04502283292179213,False,0.01401627558161617,False,0.04502283292179213,False
EPC_001652,2025-01-08 11:00:00,CHI_STORE,40.27008822219918,-73.77167827027907,20.153809462411115,36.552250096612404,-58.03581423573829,20.670669838947337,0,0,0,0,0,0.010312189367393443,False,0.013542104602259228,False,0.03824730815416424,False,0.04501367795518477,False,0.011785875078102245,False,0.04501367795518477,False
EPC_001381,2025-01-12 00:00:00,CHI_STORE,40.769253611443695,-74.24760963752487,20.576687996009838,48.24944987512484,-61.20976440996304,44.54242440479805,0,0,0,0,0,0.0370152066860456,False,0.028082682655930863,False,0.04500793394607919,False,0.014371166312319793,False,0.03240905993022036,False,0.04500793394607919,False
EPC_000326,2025-01-01 02:00:00,CHI_STORE,40.28237659215993,-74.34060991868036,23.86470017268485,51.888864421251974,-53.42441864471786,32.17044401624064,0,0,0,0,0,0.013777721603992195,False,0.012913589337611197,False,0.044986093059593,False,0.010714540650172402,False,0.02614639191226365,False,0.044986093059593,False
EPC_000677,2025-02-04 16:00:00,NYC_WAREHOUSE,40.31104793912802,-74.20212112020239,21.532759122870996,45.12757106746901,-49.788538715042634,3.566674685739233,0,0,0,0,0,0.04493838630936014,False,0.03560793207702093,False,0.039767285562922604,False,0.04275079583326421,False,0.025157271086627322,False,0.04493838630936014,False
EPC_001402,2025-02-04 14:00:00,CHI_STORE,40.91866927222308,-73.80561156874138,21.23606233603849,56.81173262561355,-57.57689340825912,18.823088321302485,0,0,0,0,0,0.024180571341883457,False,0.030031956729936644,False,0.044937999421832506,False,0.020552905838144304,False,0.0279659988277702,False,0.044937999421832506,False
EPC_000022,2025-01-20 21:00:00,NYC_WAREHOUSE,40.63959550181408,-74.2717695036406,12.400930904941761,48.83249654510135,-59.395972482020234,9.243437616313177,0,0,0,0,0,0.022735274934957892,False,0.016042451064032206,False,0.04493428269816655,False,0.04033907739957088,False,0.03494552859195282,False,0.04493428269816655,False
EPC_001658,2025-02-06 06:00:00,CHI_STORE,40.44020803094821,-73.63743716932247,22.897901857557546,44.963725579143045,-53.72763735360106,44.575195494995235,0,0,0,0,0,0.021329124798770673,False,0.036792570851452544,False,0.03238772489549027,False,0.01001797347472138,False,0.044933028438478156,False,0.044933028438478156,False
EPC_000438,2025-02-09 05:00:00,NYC_WAREHOUSE,40.57473076482544,-74.2251980784007,20.588602946106853,41.160903663785355,-64.16407068941365,1.89649050127076,0,0,0,0,0,0.02885765555318353,False,0.025608860984074652,False,0.04302315205577255,False,0.024401443525026552,False,0.04490895611605536,False,0.04490895611605536,False
EPC_000874,2025-01-08 06:00:00,CHI_STORE,40.25765223361915,-73.57809018860443,23.392759749953466,36.693801997185076,-65.65415848430942,36.28085157216788,0,0,0,0,0,0.04458899040452949,False,0.03865260489300368,False,0.025551413587415542,False,0.03352755450132855,False,0.04489570713874549,False,0.04489570713874549,False
EPC_001514,2025-01-27 19:00:00,LA_WAREHOUSE,40.685752625971034,-74.31934387752503,18.69151257658596,46.486417220618826,-51.862316068280975,35.792301256607765,0,0,0,0,0,0.011113256204963937,False,0.015670012699823977,False,0.031134157862407252,False,0.016975544165424475,False,0.04489322977759645,False,0.04489322977759645,False
EPC_000369,2025-01-15 22:00:00,NYC_WAREHOUSE,40.17013933758284,-73.78966316805895,23.740613148949926,44.37630985662383,-45.45108688082959,47.07629392531386,0,0,0,0,0,0.030899569302393674,False,0.011667559002008039,False,0.022296749199426945,False,0.04488506929878031,False,0.027409440867199784,False,0.04488506929878031,False
EPC_000641,2025-01-13 14:00:00,LA_WAREHOUSE,40.12357846924489,-74.35537139448738,18.204132037453377,43.819741672309824,-65.34208146025045,52.25930666431218,0,0,0,0,0,0.04488317244088112,False,0.03659898673955847,False,0.03232307183793028,False,0.03818042649553595,False,0.027449654837365584,False,0.04488317244088112,False
EPC_001767,2025-01-31 15:00:00,NYC_WAREHOUSE,40.18733949133099,-74.13130672259096,20.727979439460476,45.96005526846509,-63.30461662752802,26.263062306232417,0,0,0,0,0,0.028225351667369128,False,0.04487869031915032,False,0.027001475887306003,False,0.03018552336157207,False,0.01167634770161246,False,0.04487869031915032,False
EPC_001366,2025-01-15 15:00:00,NYC_WAREHOUSE,40.93095816819674,-74.2144964942373,24.168412786410773,34.836744930823386,-57.44852631697743,42.58676797332292,0,0,0,0,0,0.04485417358955092,False,0.02968990984783059,False,0.020212375051141516,False,0.0365328594140577,False,0.02288270776528363,False,0.04485417358955092,False
EPC_000561,2025-02-09 10:00:00,LA_WAREHOUSE,40.90114044014054,-73.88408227556675,18.346150285438796,41.57155955847491,-57.22666320449934,42.85222800518509,0,0,0,0,0,0.017562708254900528,False,0.044794371229924995,False,0.01366846053437575,False,0.013657884581418039,False,0.03319151070325495,False,0.044794371229924995,False
EPC_001967,2025-01-02 22:00:00,LA_WAREHOUSE,40.17119356527085,-74.2311231717651,16.24473871514056,48.167479968592914,-57.06129885914675,40.110350870536294,0,0,0,0,0,0.04404608557573174,False,0.01246222320173784,False,0.02340175181917746,False,0.044779342973256406,False,0.042398105665906925,False,0.044779342973256406,False
EPC_001521,2025-02-03 21:00:00,NYC_WAREHOUSE,40.42048426883801,-74.13609339592412,20.20484872492645,53.62470593020663,-63.40018698741771,49.57465657794985,0,0,0,0,0,0.02559563468886226,False,0.04477440366073937,False,0.02816794154428895,False,0.03593152865160616,False,0.020281831179087953,False,0.04477440366073937,False
EPC_001625,2025-01-30 17:00:00,CHI_STORE,40.24238076468192,-74.04635973177972,18.671268546201865,49.72927468001379,-50.32399033984537,47.499739274820655,0,0,0,0,0,0.016863069592578227,False,0.044755140214956045,False,0.01597433275023711,False,0.025172052622263547,False,0.03744427824521205,False,0.044755140214956045,False
EPC_001215,2025-01-14 12:00:00,CHI_STORE,40.67069412697791,-74.07857844787257,22.3123323036954,48.68661893795887,-53.2636637561973,60.110751395728094,0,0,0,0,0,0.02033542333054656,False,0.04474732890851336,False,0.039906353686471586,False,0.04149230629799916,False,0.027291092868546765,False,0.04474732890851336,False
EPC_001960,2025-01-26 09:00:00,NYC_WAREHOUSE,40.22065735011799,-73.78530785321072,25.237659965552442,40.067524861983124,-64.31793920998349,12.702224214979047,0,0,0,0,0,0.030894429361453882,False,0.037412893704652984,False,0.04387073153727968,False,0.031170878303716662,False,0.04473910852027214,False,0.04473910852027214,False
EPC_000244,2025-01-16 08:00:00,NYC_WAREHOUSE,40.177111811420765,-74.2510074919201,20.935703683955705,31.30055099555504,-63.35448829720017,23.49272468416789,0,0,0,0,0,0.042826673537017586,False,0.015381462858765365,False,0.044737899164514185,False,0.020873466238709778,False,0.03020511025608174,False,0.044737899164514185,False
EPC_001024,2025-02-09 12:00:00,CHI_STORE,40.514914913592804,-73.59085916544358,24.077629940168602,49.67449898580444,-55.549347311462455,22.849636877674254,0,0,0,0,0,0.010526362073418949,False,0.029495366541415595,False,0.0446927751482884,False,0.01809197832295601,False,0.036320714029192784,False,0.0446927751482884,False
EPC_000607,2025-01-08 21:00:00,LA_WAREHOUSE,40.735920697014855,-73.9406324577004,20.59731955383143,54.48776756310359,-58.08734084203751,31.72211820425474,0,0,0,0,0,0.0278801273272117,False,0.03018516205821152,False,0.010683168470907209,False,0.040560482555235707,False,0.04467359963950268,False,0.04467359963950268,False
EPC_001344,2025-01-05 11:00:00,CHI_STORE,40.394930600373996,-74.09918625900627,23.369015079071122,55.346770842988356,-54.527436468963415,23.279369693689507,0,0,0,0,0,0.023207885317297606,False,0.018179949729968746,False,0.030155110384036718,False,0.012291369625719866,False,0.044673295439966544,False,0.044673295439966544,False
EPC_001447,2025-01-20 00:00:00,NYC_WAREHOUSE,40.69848181002867,-74.27033972123903,19.47574958497072,56.081313605182515,-62.711188568598196,10.90129075277489,0,0,0,0,0,0.02320625646231926,False,0.02510533834053988,False,0.01225526256507627,False,0.04465557856734184,False,0.011082309127841508,False,0.04465557856734184,False
EPC_001228,2025-01-18 20:00:00,CHI_STORE,40.043397581079596,-74.10155929821282,23.79957691759507,37.28403111939202,-47.37333640419624,33.49834489361984,0,0,0,0,0,0.04320028619183715,False,0.0163480650563278,False,0.016931682783237183,False,0.02204888805834069,False,0.0446517537060725,False,0.0446517537060725,False
EPC_001328,2025-01-01 08:00:00,LA_WAREHOUSE,40.50420948869248,-73.84498791152764,18.178472101427406,46.34479259186987,-60.714766060347046,26.947540068736984,0,0,0,0,0,0.012343786429244826,False,0.013069728938791686,False,0.04227805258167531,False,0.030857830873501843,False,0.04462368009080691,False,0.04462368009080691,False
EPC_000594,2025-01-13 06:00:00,LA_WAREHOUSE,40.016739068672656,-74.27655288841154,12.94631236732883,46.89351939950056,-39.36271575803761,59.91477068501336,0,0,0,0,0,0.04461204229695541,False,0.04405690964621566,False,0.0324996028115137,False,0.01845152394829589,False,0.0194698627634059,False,0.04461204229695541,False
EPC_000529,2025-01-06 16:00:00,LA_WAREHOUSE,40.47673598954174,-73.7905246536034,16.90676987541984,51.64537435261839,-55.83638875791824,8.089834949824873,0,0,0,0,0,0.04461144794630702,False,0.03968516708102985,False,0.013647665384513967,False,0.030501926629677996,False,0.042725654305685,False,0.04461144794630702,False
EPC_001747,2025-02-04 03:00:00,NYC_WAREHOUSE,40.928479789155155,-74.36259838674286,22.04595248458883,47.834708858368074,-57.706259023461016,18.335499511394993,0,0,0,0,0,0.02828866085831397,False,0.016541114964756232,False,0.014887256898825663,False,0.044570758352737556,False,0.022950698046310905,False,0.044570758352737556,False
EPC_001653,2025-01-21 23:00:00,NYC_WAREHOUSE,40.72773716533458,-73.93725467599238,20.463119589096834,41.82440450239042,-58.1353100086581,64.7494538501248,0,0,0,0,0,0.044556173870495694,False,0.03830272616131557,False,0.037872400022713915,False,0.03941726189727923,False,0.033202781641551646,False,0.044556173870495694,False
EPC_000871,2025-01-21 04:00:00,NYC_WAREHOUSE,40.27486176246508,-74.3311740636029,26.610463669447093,47.04748936476837,-61.82443306420223,29.60622321197914,0,0,0,0,0,0.04454015033382059,False,0.043605896728281045,False,0.020084938871660858,False,0.042990530752999065,False,0.018342918853460878,False,0.04454015033382059,False
EPC_001467,2025-01-12 06:00:00,CHI_STORE,40.828905160860856,-73.62531859289955,16.48286616444077,49.81541697774978,-61.850670084509275,53.41667224558094,0,0,0,0,0,0.036010756966254456,False,0.034731234683705085,False,0.014984692246937915,False,0.0445261525277211,False,0.03629740558513958,False,0.0445261525277211,False
EPC_000504,2025-01-28 18:00:00,NYC_WAREHOUSE,40.7308124410881,-74.34852356421601,16.65486640992179,47.85760147084388,-68.1378910129302,23.31953051134735,0,0,0,0,0,0.04449516045247974,False,0.020001476545491136,False,0.028439193807433476,False,0.025807238339834324,False,0.01661836632988481,False,0.04449516045247974,False
EPC_001921,2025-01-05 15:00:00,CHI_STORE,40.798544901607684,-74.16871244510158,19.776659108386458,39.964710495743816,-37.43205359069288,13.495299542473468,0,0,0,0,0,0.044493921376663935,False,0.027568856008155472,False,0.035002736371816896,False,0.027844380906745278,False,0.040356056362282115,False,0.044493921376663935,False
EPC_001082,2025-01-19 06:00:00,LA_WAREHOUSE,40.8215512134502,-73.52439138837006,18.47684040754879,47.3716451035117,-65.63064973432573,34.00350951391309,0,0,0,0,0,0.04447981329817523,False,0.013376421273997519,False,0.017445497342024642,False,0.03419574024402038,False,0.04151702243278356,False,0.04447981329817523,False
EPC_000084,2025-01-09 20:00:00,CHI_STORE,40.214201757907475,-74.22880479184619,24.259729116523992,37.72707301523059,-52.08839815981287,26.408526313127844,0,0,0,0,0,0.026267263563242653,False,0.03972286578877822,False,0.014556863617966823,False,0.0444656018484146,False,0.010500228355840711,False,0.0444656018484146,False
EPC_001665,2025-01-14 03:00:00,CHI_STORE,40.834818654859,-74.07441777117846,20.80239231655044,47.85052529708631,-40.43694501857077,60.26264600161022,0,0,0,0,0,0.03955465455812822,False,0.015246073183705949,False,0.010401298298906991,False,0.041450359890147566,False,0.04443956373194638,False,0.04443956373194638,False
EPC_001939,2025-01-18 19:00:00,NYC_WAREHOUSE,40.90384383559813,-73.55156269801105,18.784022907968797,46.806182424371734,-59.07526488527651,4.006785107223659,0,0,0,0,0,0.042576603694383916,False,0.01719535307078011,False,0.03916075498690844,False,0.011562693955671563,False,0.04442642502835734,False,0.04442642502835734,False
EPC_001418,2025-02-02 21:00:00,LA_WAREHOUSE,40.32849343401029,-74.27693281233267,21.797005836275712,46.89558026414752,-50.767028519448715,41.515774358729544,0,0,0,0,0,0.04441169225986257,False,0.03531904611824657,False,0.03745649782194766,False,0.03725974771018158,False,0.011410848457796807,False,0.04441169225986257,False
